order_id,review_score,review_creation_date,year,payment_type,payment_installments
61d9b48d85b81cc207e948c13dbd633b,1,2018-03-22,2018-00-00,credit_card,1
bf61d525b7c099d79f6e3bbbd7a4aec9,4,2018-03-11,2018-00-00,credit_card,3
22f22c1682c8770846365e4f0422e5e8,5,2018-03-02,2018-00-00,credit_card,1
73ab919f6023d8c8a68fb70d0b08a28b,3,2018-08-16,2018-00-00,credit_card,6
d75796c30863b988b36022bb5f1b8e16,1,2018-04-08,2018-00-00,credit_card,2
3e084693979a8a6e556cf26d97e542fe,5,2018-03-20,2018-00-00,credit_card,1
8c96e32cbba91af2ff0d72a45445d204,5,2018-08-29,2018-00-00,boleto,1
308389e2d91267e2713b8e3ae5a52f0e,1,2018-04-07,2018-00-00,boleto,1
45776460b7ff952460b7e9d32c28bd9b,5,2018-06-07,2018-00-00,credit_card,1
45776460b7ff952460b7e9d32c28bd9b,5,2018-06-07,2018-00-00,voucher,1
de4363c0dc15fa2b4ef64957ef56a5ab,5,2018-07-14,2018-00-00,boleto,1
0de2d81b96096126e5ac518128fb3daa,4,2018-03-16,2018-00-00,credit_card,3
7d9a11d31b7df7db17e3378158f465d2,4,2018-04-11,2018-00-00,credit_card,1
cd4d7e23c22aeff7984a40a3045e9751,1,2018-01-16,2018-00-00,credit_card,6
fb775efc60477f1cd523b2542d3a8b6a,5,2018-04-11,2018-00-00,credit_card,3
abcc1a031465c469ccf2a24ce5e762cc,5,2018-03-02,2018-00-00,credit_card,3
20ece825fd1a3714c240d58a96df35ea,1,2018-02-07,2018-00-00,voucher,1
4a1c879db7056f078a037fdf72b6d0fc,3,2018-08-01,2018-00-00,boleto,1
06093968558c2db43ddc36679aacc280,5,2018-07-24,2018-00-00,credit_card,2
4e77f81a29bcffe4eaf68247167bf623,5,2018-07-14,2018-00-00,credit_card,1
2aab860630cc1798482e942ad176f05c,5,2018-02-09,2018-00-00,credit_card,1
88ab23508366bde2dc715c9f05236499,5,2018-08-07,2018-00-00,credit_card,6
e7d13304a29e6bd28f4a937a5f2507e5,3,2018-06-03,2018-00-00,credit_card,3
bb55de21f945bdaf699aec35f7bf63aa,5,2018-01-28,2018-00-00,credit_card,3
7cca5693742e71283e91fa168a88c0c1,1,2018-02-15,2018-00-00,credit_card,10
f7bb1808de8fcbb7b751fd8f7687f14d,5,2018-01-20,2018-00-00,boleto,1
18987d9e9060c343e5ed6e796aab9189,5,2018-06-02,2018-00-00,credit_card,1
515c58930f7c49f1a0d9756e12491e63,5,2018-08-24,2018-00-00,boleto,1
6cc093e3a5432dd810b3160fd965e76c,3,2018-05-29,2018-00-00,credit_card,2
a3ffb9a7866735bd0de42993b62e89e3,4,2018-02-08,2018-00-00,credit_card,10
25ebb07a1069a75d3cb9baf0a94f22d0,5,2018-07-31,2018-00-00,credit_card,8
812f5bd0b8bf2c0b7a1ca7589cefac73,5,2018-06-25,2018-00-00,credit_card,5
5e2d4869083414bb82d2e3c5ae2a4ec5,5,2018-08-14,2018-00-00,credit_card,1
44c536f6ba15a4faf44a3b9aa9ee803b,5,2018-05-08,2018-00-00,credit_card,6
304c27b7d7d7461111113b0d0618af2e,4,2018-08-23,2018-00-00,credit_card,1
f7fdd9291fb00404aa63adabadc61ec7,5,2018-05-09,2018-00-00,credit_card,2
d07f143b702491d2a1cd6ed093f2cdee,4,2018-02-24,2018-00-00,credit_card,1
67fe9f5e9c411829a15755a4c9f56663,5,2018-06-12,2018-00-00,credit_card,5
3c63f38b18f9c813e6a2947f12708660,5,2018-02-26,2018-00-00,credit_card,1
dd78f560c270f1909639c11b925620ea,5,2018-03-22,2018-00-00,credit_card,2
2671fbea1d23cb4415ae5e3902961d61,3,2018-02-07,2018-00-00,credit_card,5
495f50370bfcd6d6d0b950516842799e,4,2018-08-23,2018-00-00,credit_card,1
6368c8705f72b986b9fd5275b759e5e3,4,2018-03-20,2018-00-00,credit_card,8
c623390ada8c2e0bc96506ee6d9d0667,5,2018-07-13,2018-00-00,credit_card,1
544d402a31face804470974fc7f191e9,4,2018-07-26,2018-00-00,credit_card,1
82ae4ace0b3ec2734319bd238e822c68,3,2018-05-18,2018-00-00,credit_card,8
f3c19ec2622d12aafeb4c32621b951b2,1,2018-01-12,2018-00-00,credit_card,5
eb6856a5040be42730df3dd8004a39f7,4,2018-05-05,2018-00-00,credit_card,8
9639c9acf4aa298d4b0b4854136cb253,4,2018-08-17,2018-00-00,credit_card,1
11b99e821d37f36ac4b10aff65eee3d6,5,2018-06-14,2018-00-00,credit_card,3
f896589d5423240044b0425caf71bc96,5,2018-02-28,2018-00-00,credit_card,5
cbc28da5a607b870e7129df9121366a2,5,2018-01-31,2018-00-00,boleto,1
bef6908876c633575a196a310d1b5d77,5,2018-08-11,2018-00-00,credit_card,5
d28830771e797451d8886435458033bc,3,2018-01-27,2018-00-00,credit_card,2
834545a0dc30bbf519e4d9c697eca0a1,3,2018-07-11,2018-00-00,credit_card,1
f3935b4a43b6bc12591c72b6ad294545,5,2018-05-08,2018-00-00,credit_card,3
c5bff3d6b9585e55844afce2a2061259,5,2018-05-26,2018-00-00,credit_card,3
d3306065dcae86789838a31302b6c00e,5,2018-01-13,2018-00-00,credit_card,1
7856ac3dde097902ad5fc94c787045c5,4,2018-04-03,2018-00-00,credit_card,1
7856ac3dde097902ad5fc94c787045c5,4,2018-04-03,2018-00-00,voucher,1
7856ac3dde097902ad5fc94c787045c5,4,2018-04-03,2018-00-00,voucher,1
b77521536083d321e2947f3258b0a5c2,4,2018-02-09,2018-00-00,credit_card,5
d0d5164d91d59570247b483352eee612,1,2018-06-24,2018-00-00,credit_card,2
28d030cdc8a0c663dc60bbe5a730971f,1,2018-02-21,2018-00-00,credit_card,1
ad0db85b651140eb463660b4ddf767e1,4,2018-05-06,2018-00-00,credit_card,5
b2d3d1cd87d22775690fcff44e275cac,1,2018-03-21,2018-00-00,voucher,1
b2d3d1cd87d22775690fcff44e275cac,1,2018-03-21,2018-00-00,voucher,1
b1442c6b35c5a2551a41ac13f2624b10,5,2018-02-07,2018-00-00,credit_card,8
52dbb0b466455091f16336d2774c70f2,5,2018-08-29,2018-00-00,credit_card,3
218359f6652231bd2360d84326ffc578,5,2018-05-12,2018-00-00,credit_card,1
46a9fa5d713a569777fb30562505588f,5,2018-03-03,2018-00-00,credit_card,2
d29a401d12ff3433597a0aa1d17d37ba,4,2018-05-18,2018-00-00,boleto,1
44d66ba7bb976cfc2eece4ec46023143,4,2018-06-22,2018-00-00,credit_card,1
f68d9380f798cfd964305e853071c0f8,4,2018-04-24,2018-00-00,credit_card,1
ae0c90acc567c5caed29567429c341c4,5,2018-08-03,2018-00-00,credit_card,1
4baa06417aa0574e5ebf76cc4015f680,4,2018-04-18,2018-00-00,boleto,1
4ebbbd231e136e72a341eb57a1d74159,5,2018-01-19,2018-00-00,credit_card,5
9399a675103ef72d04730f8062e1db06,5,2018-05-09,2018-00-00,credit_card,6
5dcfdc2d68c1f6c738bbb12bedf7a6cc,4,2018-01-09,2018-00-00,credit_card,3
42bda77d1a64e7ca7759d3bb9dc54843,5,2018-05-08,2018-00-00,credit_card,1
aaab15da689073f8f9aa978a390a69d1,1,2018-02-09,2018-00-00,boleto,1
831e2035989f1b9cb217e1093e2992d3,4,2018-05-20,2018-00-00,credit_card,5
e4125f8d1a61bdeadda581f9b282f7d0,5,2018-06-02,2018-00-00,credit_card,4
7cb684204f6e5b3df6e066a7b2249706,5,2018-02-20,2018-00-00,credit_card,2
a5a3c295445dd23736b0a5c49bf376dd,5,2018-05-05,2018-00-00,credit_card,2
4d53d6e4655f67771de54f3c8d414ce8,5,2018-07-01,2018-00-00,credit_card,1
60774e7210a075fb221731434321e048,4,2018-04-20,2018-00-00,credit_card,2
ba77dbce1d3b09b90844c3587248717f,5,2018-02-23,2018-00-00,credit_card,3
7ac49829b80413aa886449c409f59a4f,5,2018-05-12,2018-00-00,credit_card,2
7be32d3b5331e7aa64f9e557b59ea32e,5,2018-01-17,2018-00-00,credit_card,4
26be48cb41c2beb9e712f1563fefac0a,1,2018-05-22,2018-00-00,voucher,1
4ba96c2b8351bf685cea0bc222254d6b,4,2018-05-19,2018-00-00,credit_card,3
a4d363763931c62becc396e8255342fc,5,2018-06-23,2018-00-00,credit_card,1
47930c4ab733d975d31a997cf4727396,5,2018-06-29,2018-00-00,credit_card,2
718b31ebf4b412db36cb480229bca6ab,5,2018-05-15,2018-00-00,credit_card,2
fdbe86571218c28f0e4259b726b1bd0b,5,2018-04-29,2018-00-00,credit_card,1
eea28d6b80e09bfb00dc1f0640d2de47,4,2018-08-16,2018-00-00,debit_card,1
dbae123b07ca4baf09ee93c5b52c8932,5,2018-02-09,2018-00-00,credit_card,3
d4c9b64645181fa7193ab68ae9ed3422,4,2018-03-23,2018-00-00,credit_card,2
d3582fd5ccccd9cb229a63dfb417c86f,5,2018-08-25,2018-00-00,credit_card,1
99e1d586758dee362e01030739d3d87a,4,2018-04-11,2018-00-00,voucher,1
99e1d586758dee362e01030739d3d87a,4,2018-04-11,2018-00-00,credit_card,4
fd2f3b1ef3f5448ff37c4e0fea64c1cd,5,2018-06-15,2018-00-00,credit_card,1
58b82716262632e133356566b8a5e10e,4,2018-01-16,2018-00-00,credit_card,3
2847c1e42885f76be2e67b11d8bd813d,5,2018-01-09,2018-00-00,credit_card,1
20171528a2535a40459caa7c39ff4234,5,2018-04-05,2018-00-00,credit_card,1
73c765c78996979d2a49043276b607a8,5,2018-03-18,2018-00-00,debit_card,1
6ff14c785c89530b9a33206e62253d05,5,2018-08-25,2018-00-00,credit_card,8
92fe9f93b7bb7a99f55be01fcd629140,5,2018-06-09,2018-00-00,credit_card,1
dd2abc99a0eb03ae77d66e95f32baae0,4,2018-06-08,2018-00-00,credit_card,3
a19b7b1cfd5954c32d0c1cf396c9c951,5,2018-05-05,2018-00-00,credit_card,3
da02757374a4765efdc08488ec40e778,1,2018-07-31,2018-00-00,credit_card,1
05d657dbf5a4b2e7a685903cc8bb03f0,5,2018-02-09,2018-00-00,boleto,1
abbf8270415671551b11b0e45c72eeb8,5,2018-03-24,2018-00-00,credit_card,1
aaa2176c2eedbba6fb84a3d63e01f433,5,2018-08-10,2018-00-00,credit_card,1
a67fbbbf7ef00baa90a44ab097b61e29,5,2018-08-17,2018-00-00,credit_card,1
92f654ca285e336e08ad955c7c5761a7,5,2018-06-13,2018-00-00,credit_card,1
a695521c4f87eeb369e371486b6f7f9e,5,2018-04-11,2018-00-00,credit_card,2
c5e0e8d3a87b95eb7b2ec0bbcbbec1cc,5,2018-02-23,2018-00-00,credit_card,1
ad8cbf1b92732052ce15fbcc313b59e2,5,2018-08-24,2018-00-00,credit_card,2
83b168c70ec0325445963b36cda1eef3,5,2018-04-29,2018-00-00,credit_card,2
33fb9fcb4416d2b74dc9b058f1cca8a4,5,2018-05-05,2018-00-00,credit_card,6
7aaf9c17ae408e7a639faf0623c5cc73,2,2018-04-05,2018-00-00,boleto,1
9dabf3a17045c583bdef7fdb08d07287,5,2018-03-11,2018-00-00,credit_card,2
c9d89b0c3d42591ac04fa956aef8fd14,4,2018-06-09,2018-00-00,boleto,1
7904ad4690e52067be7de5f91f2ad3b3,5,2018-08-01,2018-00-00,credit_card,4
b196564f2fd79a80ab1b31dd8ba4e4fb,5,2018-06-19,2018-00-00,credit_card,8
b5354d8d292a97bc23838762d5c4bcc6,5,2018-06-14,2018-00-00,credit_card,2
fa3c3fa4aaa5d4ca8cdfdd7daec909bb,5,2018-05-05,2018-00-00,boleto,1
2629f879b3928da2cbad95a46fa904ac,5,2018-01-10,2018-00-00,credit_card,6
cbbac32b13e7fbbcc8e815705213e1e0,5,2018-06-20,2018-00-00,credit_card,2
06a55b1772ae6b58d1483030c97629ae,3,2018-03-14,2018-00-00,boleto,1
0a65a87966cf47b05a559b462c8754dc,1,2018-06-06,2018-00-00,boleto,1
a492faf7122bc5286708b544c9f16924,3,2018-04-03,2018-00-00,credit_card,1
d98fa029a1d4f7a477678c66f0a5d780,5,2018-04-26,2018-00-00,credit_card,4
a404ea50be6a196526edbedda3d1d083,5,2018-03-24,2018-00-00,credit_card,1
ec4cf26370344d49bf890b38d09cdac4,4,2018-01-24,2018-00-00,credit_card,1
f1ee39e9c5dd55fbb91449e918a7eb37,1,2018-02-21,2018-00-00,credit_card,1
487be7e48ff6a4d2bbd92f6a85006ece,4,2018-04-05,2018-00-00,credit_card,8
c771daed5a327383979b39b00a919a1f,5,2018-07-26,2018-00-00,credit_card,1
e02d97dcec0827bc0ac1ed539b48e546,5,2018-08-11,2018-00-00,credit_card,6
ae58081c0be4ca730f53473f8f5d5df7,5,2018-04-19,2018-00-00,credit_card,1
d75ef81f53c32c4f5857799a077a609f,5,2018-08-12,2018-00-00,credit_card,3
760312f5735ee281f01e56d5ddee05e3,2,2018-06-21,2018-00-00,credit_card,8
adc2e339bbd0e2b9e09bfb524f284a4f,5,2018-02-03,2018-00-00,credit_card,1
c6738800d95e18d66c681a8dac8e2b7f,5,2018-03-01,2018-00-00,credit_card,1
42cebac003b40e6aa0b3e37b99d83c2f,5,2018-07-14,2018-00-00,boleto,1
866c3d690461371bdd01676cccd0dfa3,5,2018-08-07,2018-00-00,credit_card,3
e2a34138116519cb702c72c12aeb99fc,1,2018-04-24,2018-00-00,credit_card,1
1a54edac5c05d136c2dd2203344e314e,3,2018-02-07,2018-00-00,boleto,1
4f2499fee2bfca0fbbf9a76a31da4128,1,2018-04-13,2018-00-00,credit_card,3
8f0518f5d4437b43c4849faee7e6dacd,5,2018-07-11,2018-00-00,credit_card,2
3a0fbe8fbdae776394cd93385366a4fd,1,2018-01-10,2018-00-00,credit_card,7
3571bf5785e29132d318f3c5222560f7,2,2018-05-04,2018-00-00,credit_card,4
7d6c4ad2ef9aa4fd39883634d870fef5,5,2018-05-23,2018-00-00,boleto,1
c81f74e50f0496fa39716cc77cacd460,5,2018-03-14,2018-00-00,credit_card,2
1d59c61853660f10d805ad65211e04f5,5,2018-08-09,2018-00-00,boleto,1
aad79b33466dbbe92bc7c1b9499ad365,5,2018-02-22,2018-00-00,credit_card,2
16b0354e89f049afdd965c97e243dac6,4,2018-08-11,2018-00-00,credit_card,1
a5a6a37b03ab138756330778a96a5e3c,5,2018-07-07,2018-00-00,credit_card,2
a966954fa1c451757b4d6c77946f9863,5,2018-08-30,2018-00-00,credit_card,1
3191a632facc88061613226d587845b3,4,2018-03-30,2018-00-00,credit_card,1
99ecc26c0bd07bc0cbf2bc4fd1c6e3bc,5,2018-05-20,2018-00-00,credit_card,1
9d10088c30388865cc0ea9b722e5d775,5,2018-02-15,2018-00-00,credit_card,4
f6a1315248ae1d7cb19cc912d5239771,3,2018-01-25,2018-00-00,credit_card,1
4fc3e7aadb8db1172a7c3bbb29d6295d,4,2018-06-14,2018-00-00,boleto,1
34cceecb116e314cb7f554bb3ee1db08,5,2018-06-08,2018-00-00,voucher,1
5d5947bb34252e75f2ff8c0e22c3d511,4,2018-04-25,2018-00-00,credit_card,4
d77d1461e81c281918bbfa4c878bdcc3,5,2018-06-15,2018-00-00,credit_card,4
8e1ded141534096603108f1ee5c27735,1,2018-01-31,2018-00-00,credit_card,1
30fb0666d9729c95bc9923e57c0ff4f3,3,2018-04-25,2018-00-00,boleto,1
8f3ad98d076e277ed1beb7bd84e05450,5,2018-01-27,2018-00-00,credit_card,2
29195b2e04b68eb25fc8a0fa5d2d81c4,3,2018-02-16,2018-00-00,boleto,1
e1a90f68f1eb2b0f154dbfdace7bdab6,1,2018-05-18,2018-00-00,credit_card,2
e4757cbf56d456e12fe04d675a220f1b,5,2018-01-13,2018-00-00,credit_card,1
0a4105b08aba021f690e79d8b9810885,5,2018-06-22,2018-00-00,credit_card,2
107c4b8b68f41c60258f21df32424c83,4,2018-05-21,2018-00-00,credit_card,4
52b7fa35b1e5c8bdea5869804dced415,1,2018-08-31,2018-00-00,credit_card,1
ff92e046b12e7380a5a54db4e3fdf615,5,2018-07-21,2018-00-00,credit_card,1
f0dd9d95e7d45baae0926c374e0df783,5,2018-01-16,2018-00-00,credit_card,6
a29e1c93ee597410428699bb1e339edb,2,2018-06-08,2018-00-00,credit_card,1
fd2aee7994becefcf7b6dc6b6b9e7621,4,2018-03-24,2018-00-00,credit_card,4
7be005575f2d7598f774514a9e575f27,5,2018-08-01,2018-00-00,credit_card,2
15e76da51e30092973501aec21769ee2,5,2018-07-12,2018-00-00,credit_card,1
dddd0246e8f6c9ac3de26c2b11f53189,5,2018-06-29,2018-00-00,credit_card,3
b02aff946bf246d61d7f3977e0d352c1,5,2018-04-24,2018-00-00,boleto,1
fcc5a62afff48fe81c286fba58b2fa08,4,2018-03-07,2018-00-00,boleto,1
52b226b1528922785f17fc4dadbe7110,5,2018-03-22,2018-00-00,credit_card,1
1f1d433b45ff83d34a8fe8071126c80a,5,2018-01-27,2018-00-00,boleto,1
c1ede3b23d9f2d9d9262290967179d1d,5,2018-05-25,2018-00-00,credit_card,4
0c23c36327d99027c61ca570921b0fb7,1,2018-07-28,2018-00-00,boleto,1
9706ebea892b263fa7c4c09c658ff5fb,5,2018-02-10,2018-00-00,voucher,1
ce18cf057088cf275c41fc9510ed53ad,5,2018-08-09,2018-00-00,credit_card,1
da85428cfb68160e03c36d5555452e04,5,2018-05-05,2018-00-00,credit_card,10
114483c2698c3681197da8cbb87204b8,5,2018-04-27,2018-00-00,credit_card,2
35c20257f4ae4439e4560d6e5ad5c658,5,2018-07-12,2018-00-00,credit_card,1
82b1c20e33da405ba22cded4ff91d160,5,2018-02-18,2018-00-00,credit_card,1
8319a6a536055dda24854686c5c7802e,5,2018-04-05,2018-00-00,credit_card,4
381079cb5df71e26be946a6704990d55,5,2018-03-08,2018-00-00,credit_card,5
53a2fc4e276fa45a7962cec897d2bc89,5,2018-01-26,2018-00-00,credit_card,2
50ab8a54c2060cccdabcf4ad996be719,5,2018-04-22,2018-00-00,credit_card,1
59b052d85daa8efd389472b72406a88d,5,2018-06-24,2018-00-00,credit_card,2
f918a05a6158db5265b92aa4ff3403cd,5,2018-01-07,2018-00-00,credit_card,1
0a154ed7ce417e33453d705b167a3d8c,5,2018-05-24,2018-00-00,credit_card,5
28a0a966e6d2214f62b0332d9ed35f5d,4,2018-03-18,2018-00-00,credit_card,4
f8b1f5bc1c01359c4cc4e611c257ff2b,5,2018-02-07,2018-00-00,credit_card,3
e915c8ca8bc30319411def24bf095819,5,2018-05-19,2018-00-00,credit_card,1
7a5133e37b23788a1c14302332ad39a1,5,2018-05-04,2018-00-00,credit_card,1
5dd21baa3b88bf3e97bcc80aa1b0b52a,5,2018-06-06,2018-00-00,credit_card,5
ce2cc2623c66816137c1887f232ace69,3,2018-03-20,2018-00-00,credit_card,2
2ab2d565315e05cc62d7462113cc1ff0,5,2018-05-04,2018-00-00,boleto,1
c88226c0be178bf303537e6ffddc8dc3,1,2018-04-27,2018-00-00,credit_card,6
b0a793772ff8d61844c0b654b342321c,1,2018-04-15,2018-00-00,credit_card,1
cabb660c11fb7f6bbb5f454ea09c0b9f,3,2018-02-06,2018-00-00,credit_card,7
bfd5bdc455dcaf5b1d5e9fd8a75c2715,5,2018-04-14,2018-00-00,boleto,1
35d68a1aa52f9ac1fa9aaaef9fadf355,4,2018-02-01,2018-00-00,credit_card,1
e7b463065498659c48a3b2ac3b1cc6b0,1,2018-04-15,2018-00-00,credit_card,8
36df1febd8576ab575d84abc70295511,5,2018-02-08,2018-00-00,credit_card,4
06cc571b0a86a28fa19139270e4d3aea,5,2018-04-26,2018-00-00,credit_card,1
6f4c29759e17be1153ee866b44393853,5,2018-06-14,2018-00-00,credit_card,2
cf223cd5f53b6a5986f1ef788d3e9e83,5,2018-02-21,2018-00-00,credit_card,5
60d7d8686099e4682199966963c66ae2,1,2018-08-15,2018-00-00,boleto,1
c5a2f330a53172144cc43fba697c2e8f,4,2018-08-21,2018-00-00,credit_card,9
ed24759a0ae96582e88fdca0c0997d22,3,2018-04-24,2018-00-00,credit_card,6
adf3d602a987dfaf1a76aed5aee37407,1,2018-08-01,2018-00-00,credit_card,1
34b630a20e82d7e009b8fd8347596cac,5,2018-01-30,2018-00-00,boleto,1
64570ade1d7db4b051bf5387c94bc96c,3,2018-08-23,2018-00-00,boleto,1
917d8097fb3b7051788e281616e20659,4,2018-06-19,2018-00-00,boleto,1
d0aeffcae647a9361f9d3fc33a2479f8,4,2018-04-07,2018-00-00,credit_card,10
44b24f94400635cc1f692121bc4ef110,1,2018-02-18,2018-00-00,credit_card,3
7b0714f45a0369b445c5cd4fe277573b,5,2018-05-19,2018-00-00,credit_card,6
b46e18b518c3d963b1fe26f63bdc9602,4,2018-05-25,2018-00-00,credit_card,5
52c13ebf98c19fe6dc69e69ac09663a1,1,2018-03-28,2018-00-00,credit_card,1
a9c89bb4f8fdb0f08903c73d7d4e8822,4,2018-01-13,2018-00-00,credit_card,7
e3111d19cd703ecaa907dca4af37c0c5,5,2018-08-28,2018-00-00,credit_card,4
7df9eb31da854b5933f29c618f9a6c59,5,2018-03-08,2018-00-00,credit_card,4
60e27e3758187b1f68dc2784f5e6a9a6,5,2018-01-16,2018-00-00,credit_card,3
4e8eac5f839b87a8cdbd9847f4fe442d,2,2018-08-11,2018-00-00,credit_card,8
0f4f07de4a8aaaa5b16fef24f10b1d1d,5,2018-01-20,2018-00-00,credit_card,1
809dad9e18c5d8bd147500631595760f,5,2018-02-19,2018-00-00,credit_card,1
96a056333b6517f334ac928d91dc7e15,5,2018-08-31,2018-00-00,credit_card,3
9571cb862acb9ac518c76590d0fd79bf,5,2018-02-06,2018-00-00,credit_card,1
263b107695b98c10b2f5c6c16c246c3c,5,2018-06-20,2018-00-00,credit_card,10
4180b8cf37c71c6a654dcf1623a5ca54,1,2018-01-18,2018-00-00,credit_card,1
d3cd9432f1869452249ac839d04a7964,5,2018-05-18,2018-00-00,credit_card,1
cb7c80837141a1e309f7ab01576e8a48,5,2018-04-25,2018-00-00,credit_card,1
c681ff4f379711268d40128c1c2156a2,5,2018-02-06,2018-00-00,credit_card,5
1d537e412ed346acc70b0e721ba2620a,5,2018-01-05,2018-00-00,credit_card,4
7936c09acf7a92301c6878c605b23f87,5,2018-04-11,2018-00-00,credit_card,1
702c1e398b49275935f9d3a6e344083d,1,2018-05-05,2018-00-00,voucher,1
702c1e398b49275935f9d3a6e344083d,1,2018-05-05,2018-00-00,voucher,1
702c1e398b49275935f9d3a6e344083d,1,2018-05-05,2018-00-00,voucher,1
702c1e398b49275935f9d3a6e344083d,1,2018-05-05,2018-00-00,voucher,1
702c1e398b49275935f9d3a6e344083d,1,2018-05-05,2018-00-00,voucher,1
702c1e398b49275935f9d3a6e344083d,1,2018-05-05,2018-00-00,voucher,1
702c1e398b49275935f9d3a6e344083d,1,2018-05-05,2018-00-00,voucher,1
d474ba46ee8562bcbefd8076c3e0a6bc,5,2018-01-03,2018-00-00,credit_card,4
50149964ce90871c2acee62879f37774,5,2018-04-10,2018-00-00,credit_card,2
1844e712df65f8b8d0c1d26efabda561,5,2018-04-25,2018-00-00,credit_card,3
9f7ba492c273ffac8f90a623b8eadd3b,5,2018-08-28,2018-00-00,boleto,1
3486059e0a7914ff9133784944751b3e,4,2018-08-22,2018-00-00,credit_card,3
dc92d883dd189c16557a2d1cea609de3,5,2018-05-15,2018-00-00,credit_card,1
befb196fa280970252933ab714144a24,5,2018-03-01,2018-00-00,boleto,1
fb39214284cf55a6cf26890f666e90a1,5,2018-06-21,2018-00-00,credit_card,1
f32c0e06190ba6756bf5532cae9f07c1,5,2018-05-01,2018-00-00,credit_card,4
d6370a08f64a1248435649bd37eae011,1,2018-06-04,2018-00-00,credit_card,2
f9738bd11e7b55e079a85fd057acf232,4,2018-02-21,2018-00-00,boleto,1
04f7a2c35c535b543c6042ee73b125f0,5,2018-03-24,2018-00-00,boleto,1
dbd6d0d4696586fb1be53b1e8d1ed2be,5,2018-06-08,2018-00-00,credit_card,2
087f003cb486254f7454eead9265e992,5,2018-07-07,2018-00-00,credit_card,1
af70a5f50d99c3d85f9cc17bf5a854f3,4,2018-01-31,2018-00-00,credit_card,4
c7fda56679ce4368d59d2d9511b3c19d,5,2018-08-17,2018-00-00,credit_card,3
0f750136a7458e323a95eb451e1d47cc,3,2018-03-23,2018-00-00,credit_card,4
36920eac7bd8263fab6d162476986d90,5,2018-05-05,2018-00-00,credit_card,5
9387d427f564a63a5d9e87418dd48a54,2,2018-03-09,2018-00-00,credit_card,1
6b19e991d45af8acd0fc9c7c2208f7ff,5,2018-02-15,2018-00-00,boleto,1
fdbbb1715d0c62c714e2a8178b95dd54,1,2018-05-31,2018-00-00,credit_card,1
caaf47e44c959a733f8665acac275e69,2,2018-07-07,2018-00-00,boleto,1
974fd219891927f0d01b357f4400a622,1,2018-04-11,2018-00-00,credit_card,8
8ac09207f415d55acff302df7d6a895c,5,2018-02-02,2018-00-00,credit_card,4
9de65156d923c62015d982bd3f6ade9b,1,2018-03-23,2018-00-00,boleto,1
808a117545d27f5c0ea7cad158f70600,5,2018-08-07,2018-00-00,voucher,1
808a117545d27f5c0ea7cad158f70600,5,2018-08-07,2018-00-00,credit_card,1
808a117545d27f5c0ea7cad158f70600,5,2018-08-07,2018-00-00,voucher,1
808a117545d27f5c0ea7cad158f70600,5,2018-08-07,2018-00-00,voucher,1
808a117545d27f5c0ea7cad158f70600,5,2018-08-07,2018-00-00,voucher,1
2ccfe5d6558b5a6b11ab972747e26132,5,2018-01-30,2018-00-00,credit_card,1
0871bd17337f3c779b6ce501af36a4cd,5,2018-04-24,2018-00-00,boleto,1
0d8e4bdd8a9f84b606ea672b4e722f8f,5,2018-04-03,2018-00-00,credit_card,1
cf739f0737d8e40da84e5880f048a994,5,2018-04-10,2018-00-00,credit_card,7
11bc6fba055abbdc961925690db38135,5,2018-04-24,2018-00-00,credit_card,3
a0ef08378f02efac03e5905cccb1644d,1,2018-06-09,2018-00-00,credit_card,1
770ad5eec9763dbf6201f544768ed27b,4,2018-03-18,2018-00-00,credit_card,8
7a6f03d6c02a319e084dd0ca7bdb5d07,5,2018-01-05,2018-00-00,credit_card,4
0a8b6e2cf83e2543f6b756e3a6d16eb5,2,2018-04-22,2018-00-00,credit_card,1
39b13503bf74cb241771a5bdc7608426,4,2018-06-08,2018-00-00,credit_card,3
a0325a9eb3a1eb5e4a83facd8937ebbe,2,2018-07-07,2018-00-00,credit_card,1
8cc0880efc901b49643246b04fa10a35,5,2018-03-10,2018-00-00,credit_card,2
1c01cd54510efa1db113ee8354518f20,5,2018-02-27,2018-00-00,credit_card,1
1388a23b57206bf7673819fd3a30d4de,5,2018-06-22,2018-00-00,credit_card,1
0987363c91de454d42d084b84a691f99,1,2018-07-26,2018-00-00,credit_card,4
209ff4f8dca4c47d41b66e36647d7eef,1,2018-05-03,2018-00-00,credit_card,8
9b961b894e797f63622137ff7eb1c1af,5,2018-08-21,2018-00-00,credit_card,10
57478ee9ef95eb7cdf2d930b8ff9ff80,5,2018-05-15,2018-00-00,credit_card,6
83dbd41b4ce2547156c5b288e6fa7e9d,3,2018-04-13,2018-00-00,credit_card,1
b7174804f0cc2ac4c7b84c73d8801912,5,2018-08-10,2018-00-00,credit_card,2
e411a2fed65c00ae40544a4ffe4b6480,4,2018-02-23,2018-00-00,credit_card,1
d5548ee8b123f1ede666cedd8c0049f2,5,2018-03-13,2018-00-00,credit_card,4
adeb027377d94ee52af43ea1f3c53d35,4,2018-06-05,2018-00-00,credit_card,3
167ba550f977c45ca5349884147f2bf7,3,2018-02-02,2018-00-00,boleto,1
e08c0d2d7789dd95e166e6c1a831cbb4,5,2018-05-17,2018-00-00,boleto,1
938ceb503f66e3598a6e79a24745ac16,5,2018-08-16,2018-00-00,boleto,1
